gene	geneName	baseMean	log2FC	stderror	padj
CNAG_00564	NA	260.939	-0.415	0.138	0.01395
CNAG_00565	VPS1	3241.201	0.343	0.091	0.001287
CNAG_00566	NA	87.559	0.159	0.215	0.6347
CNAG_00567	NA	243.682	-0.029	0.146	0.9072
CNAG_00568	NA	83.772	0.307	0.238	0.3618
CNAG_00569	NA	474.439	-0.292	0.117	0.04718
CNAG_00570	PKR1	737.559	0.037	0.112	0.8493
CNAG_00571	NA	149.064	0.072	0.17	0.8021
CNAG_00572	NA	781.331	0.226	0.103	0.08868
CNAG_00573	NA	1349.298	0.096	0.101	0.5265
CNAG_00574	NA	476.103	-0.078	0.121	0.6854
CNAG_00576	NA	336.792	-0.428	0.131	0.006519
CNAG_00577	NA	121.909	0.121	0.206	0.7177
CNAG_00580	NA	342.637	-0.458	0.13	0.003028
CNAG_00581	NA	2133.941	-0.056	0.116	0.7718
CNAG_00582	NA	969.189	0.192	0.11	0.1922
CNAG_00583	NA	875.397	-0.077	0.102	0.6275
CNAG_00584	NA	2501.834	0.232	0.085	0.02694
CNAG_00585	NA	627.491	-0.26	0.105	0.04882
CNAG_00586	NA	1002.153	-1.372	0.143	1.226e-19
CNAG_00587	NA	166.933	-1.636	0.175	1.052e-18
CNAG_00588	NA	1017.215	-1.781	0.152	2.3179999999999999e-29
CNAG_00589	NA	183.868	0.108	0.152	0.6524
CNAG_00590	NA	489.365	-0.271	0.13	0.1087
CNAG_00591	NA	16.225	0.643	0.463	0.3181
CNAG_00592	NA	332.038	0.322	0.146	0.08571
CNAG_00593	NA	110.199	0.098	0.187	0.7475
CNAG_00594	NA	841.714	-0.024	0.102	0.8939
CNAG_00595	NA	95.503	0.236	0.205	0.4218
CNAG_00596	NA	171.717	0.035	0.166	0.9037
CNAG_00597	DIP5	607.535	-0.738	0.124	8.317e-8
CNAG_00598	NA	13.087	0.917	0.523	0.1895
CNAG_00599	NA	265.56	-0.259	0.136	0.1489
CNAG_00600	CAP60	1681.834	0.025	0.103	0.889
CNAG_00601	CEL1	523.541	0.411	0.111	0.001772
CNAG_00602	NA	2401.408	-0.517	0.089	2.058e-7
CNAG_00603	NA	1041.921	-0.373	0.101	0.001857
CNAG_00604	NA	314.872	-0.154	0.135	0.4275
CNAG_00605	NA	5278.451	0.153	0.104	0.2833
CNAG_00606	NA	245.228	-0.141	0.143	0.5076
CNAG_00607	NA	713.267	-0.391	0.107	0.00204
CNAG_00608	NA	1785.661	-0.239	0.099	0.0565
CNAG_00609	NA	288.521	-0.152	0.13	0.4138
CNAG_00612	NA	169.77	0.089	0.159	0.7322
CNAG_00613	FCY1	351.948	-0.962	0.136	1.033e-10
CNAG_00614	NA	127.337	0.293	0.186	0.2481
CNAG_00615	NA	72.823	0.519	0.226	0.07098
CNAG_00619	NA	317.867	0.286	0.13	0.08668
CNAG_00622	ARG8	552.411	-0.151	0.122	0.3856
CNAG_00623	EGCrP1	201.289	0.219	0.153	0.3004
CNAG_00624	NA	258.319	0.085	0.148	0.7244
CNAG_00625	NA	471.883	-0.07	0.112	0.695
CNAG_00626	NA	1970.058	0.544	0.114	2.858e-5
CNAG_00627	NA	42.586	0.246	0.286	0.5771
CNAG_00628	NA	207.828	0.062	0.148	0.8041
CNAG_00632	NA	2819.673	-0.076	0.097	0.614
CNAG_00633	NA	417.598	-0.364	0.122	0.014
CNAG_00634	NA	337.81	-0.211	0.126	0.2148
CNAG_00635	NA	218.044	-0.011	0.141	0.967
CNAG_00636	CDC7	298.102	-0.157	0.146	0.4589
CNAG_00637	NA	235.152	0.264	0.18	0.29
CNAG_00638	NA	260.607	0.187	0.148	0.377
CNAG_00639	URO3	108.904	-0.12	0.184	0.6799
CNAG_00640	NA	40880.371	-0.458	0.087	3.247e-6
CNAG_00641	NA	887.6	-0.188	0.107	0.1873
CNAG_00642	NA	92.429	0.019	0.201	0.9612
CNAG_00643	NA	110.683	-0.305	0.187	0.2276
CNAG_00644	NA	770.272	-0.063	0.12	0.7485
CNAG_00645	NA	190.449	-0.008	0.153	0.9783
CNAG_00647	NA	2584.477	-0.025	0.09	0.8749
CNAG_00648	NA	193.852	0.374	0.173	0.09332
CNAG_00649	NA	1589.793	-0.246	0.106	0.06919
CNAG_00650	NA	197.161	0.076	0.176	0.7976
CNAG_00651	NA	44.571	0.12	0.302	0.814
CNAG_00652	NA	265.466	0.085	0.156	0.7394
CNAG_00653	NA	228.561	-0.052	0.164	0.8554
CNAG_00654	SRX1	323.59	0.765	0.152	9.275e-6
CNAG_00655	NA	34337.547	-0.223	0.083	0.02998
CNAG_00656	NA	57982.29	-0.393	0.098	5.913e-4
CNAG_00657	NA	0	NA	NA	NA
CNAG_00658	NA	429.307	-0.035	0.12	0.8686
CNAG_00659	NA	359.172	0.241	0.127	0.1485
CNAG_00660	NA	341.082	0.098	0.126	0.6158
CNAG_00661	NA	259.562	-0.299	0.139	0.09592
CNAG_00662	NA	247.417	0.026	0.146	0.9173
CNAG_00663	NA	514.627	-0.317	0.116	0.02714
CNAG_00664	NA	28.566	0.316	0.343	0.5416
CNAG_00665	NA	1355.964	-0.261	0.105	0.04948
CNAG_00666	NA	705.435	-0.323	0.107	0.0132
CNAG_00667	NA	180.15	-0.084	0.154	0.7395
CNAG_00668	NA	1454.206	-0.108	0.128	0.582
CNAG_00669	NA	544.649	-0.374	0.14	0.03197
CNAG_00670	FZC12	180.789	-0.224	0.165	0.3306
CNAG_00671	NA	164.808	0.016	0.158	0.9574
CNAG_00672	NA	25124.324	-0.342	0.107	0.008175
CNAG_00673	NA	748.728	-0.057	0.104	0.7348
CNAG_00674	NA	225.231	-0.188	0.139	0.3344
CNAG_00675	NA	119.316	-0.271	0.18	0.2719
CNAG_00676	NA	121.824	-0.012	0.206	0.9757
CNAG_00677	NA	317.549	-0.403	0.134	0.01325
CNAG_00678	URE7	368.408	0.052	0.127	0.809
CNAG_00679	NA	317.021	0.425	0.183	0.0677
CNAG_00680	NA	965.953	-0.423	0.102	3.431e-4
CNAG_00681	NA	559.094	-0.573	0.115	1.192e-5
CNAG_00682	NA	760.523	0.151	0.108	0.3171
CNAG_00683	NA	164.67	0.075	0.172	0.796
CNAG_00684	NA	1081.003	0.29	0.129	0.07735
CNAG_00685	NA	467.251	0.297	0.132	0.07909
CNAG_00686	NA	4417.751	0.083	0.111	0.6327
CNAG_00687	NA	141.278	-0.371	0.172	0.09427
CNAG_00688	NA	250.325	0.514	0.138	0.001677
CNAG_00689	NA	191.087	0.289	0.157	0.1659
CNAG_00690	NA	485.207	-0.033	0.114	0.8675
CNAG_00691	NA	451.745	0.428	0.131	0.006528
CNAG_00692	NA	131.353	0.447	0.178	0.04544
CNAG_00693	NA	286.196	0.021	0.131	0.9289
CNAG_00694	CLF1	553.733	-0.182	0.113	0.2344
CNAG_00695	NA	130.476	0.587	0.185	0.008525
CNAG_00696	NA	164.992	0.526	0.183	0.0196
CNAG_00697	UGE1	1167.068	-0.118	0.116	0.4907
CNAG_00698	NA	426.305	-0.142	0.126	0.4319
CNAG_00699	LPI15	221.309	1.803	0.159	2.054e-27
CNAG_00700	NA	2259.675	-0.792	0.09	1.215e-16
CNAG_00701	CAS31	1255.818	-0.246	0.099	0.04932
CNAG_00702	NA	446.579	-0.174	0.116	0.2726
CNAG_00703	NA	26481.503	-0.367	0.079	5.181e-5
CNAG_00704	NA	322.092	-0.164	0.131	0.3779
CNAG_00705	NA	693.181	-0.033	0.11	0.8668
CNAG_00706	NA	335.354	-0.238	0.126	0.1521
CNAG_00707	NA	221.832	0.157	0.142	0.4469
CNAG_00708	NA	317.871	-0.18	0.128	0.3085
CNAG_00709	NA	264.195	0.409	0.142	0.01892
CNAG_00710	NA	492.869	0.161	0.141	0.4253
CNAG_00711	NA	193.827	0.248	0.152	0.2267
CNAG_00712	NA	155.379	0.318	0.163	0.1378
CNAG_00713	NA	455.677	-0.022	0.124	0.9207
CNAG_00714	NA	103.039	-0.109	0.191	0.7265
CNAG_00715	NA	2472.189	0.068	0.091	0.6345
CNAG_00716	NA	15136.184	0.033	0.102	0.853
CNAG_00717	NA	232.17	0.015	0.155	0.9612
CNAG_00718	CAC2	162.139	-0.11	0.157	0.6531
CNAG_00719	NA	652.899	0.144	0.132	0.4519
CNAG_00720	NA	884.13	0.221	0.102	0.09232
CNAG_00721	CAP59	1143.715	-0.139	0.098	0.305
CNAG_00722	NA	1264.637	-0.084	0.108	0.6163
CNAG_00723	NA	150.425	0.005	0.171	0.9887
CNAG_00726	NA	12.35	-0.211	0.512	0.809
CNAG_00727	NA	179.325	-0.101	0.166	0.7048
CNAG_00728	NA	71.959	0.193	0.226	0.5799
CNAG_00730	AFR1	5121.775	-0.333	0.088	0.001285
CNAG_00732	CCD3	271.682	-0.414	0.139	0.01508
CNAG_00733	NA	401.528	-0.372	0.117	0.008492
CNAG_00734	NA	690.545	-0.581	0.112	4.565e-6
CNAG_00735	NA	83.964	-1.116	0.22	7.116e-6
CNAG_00736	SEC5	355.619	-0.12	0.123	0.5103
CNAG_00737	NA	193.63	-0.081	0.156	0.7534
CNAG_00738	NA	81.68	0.174	0.22	0.6086
CNAG_00739	NA	139.927	-0.063	0.194	0.8527
CNAG_00740	SNF5	596.025	-0.368	0.105	0.003415
CNAG_00741	NA	7003.617	-0.139	0.09	0.2562
CNAG_00742	NA	1643.676	0.038	0.091	0.8051
CNAG_00743	NA	739.448	-0.331	0.116	0.0204
CNAG_00744	OCH1	355.041	0.519	0.123	2.942e-4
CNAG_00745	HRK1	398.891	0.629	0.128	1.517e-5
CNAG_00746	CAS35	1397.974	-0.006	0.097	0.9764
CNAG_00747	NA	3746.911	-0.726	0.1	3.305e-11
CNAG_00748	NA	120.016	0.33	0.178	0.1629
CNAG_00749	NA	50.101	1.069	0.281	0.001231
CNAG_00750	NA	719.03	0.109	0.137	0.6098
CNAG_00751	NA	10.643	0.968	0.591	0.2257
CNAG_00752	NA	1647.659	0.541	0.09	6.402e-8
CNAG_00753	NA	173.246	0.331	0.17	0.1394
CNAG_00754	NA	839.528	-0.206	0.119	0.1924
CNAG_00755	NA	136.158	-0.338	0.176	0.1442
CNAG_00756	NA	333.964	0.515	0.141	0.002074
CNAG_00757	DOA4	164.492	-0.135	0.159	0.5799
CNAG_00758	NA	606.347	0.323	0.124	0.03769
CNAG_00759	NA	58.695	0.017	0.241	0.9711
CNAG_00760	NA	401.126	-0.146	0.119	0.3926
CNAG_00761	NA	1189.594	0.224	0.092	0.05317
CNAG_00762	DPH1	183.45	-0.282	0.151	0.1575
CNAG_00764	NA	566.9	-0.235	0.117	0.1252
CNAG_00765	NA	304.701	-0.562	0.155	0.002256
CNAG_00766	NA	90.765	0.394	0.212	0.1609
CNAG_00768	NA	226.535	0.594	0.151	7.996e-4
CNAG_00769	PBS2	356.791	0.163	0.124	0.3489
CNAG_00770	MSH2	187.839	0.021	0.162	0.9442
CNAG_00771	NA	9411.818	-0.454	0.101	9.154e-5
CNAG_00772	RAD23	1724.098	0.003	0.136	0.991
CNAG_00773	NA	377.059	0.043	0.137	0.8583
CNAG_00774	NA	1670.31	-0.297	0.089	0.00557
CNAG_00775	NA	539.477	-0.312	0.115	0.02842
CNAG_00776	MP88	26000.739	-0.491	0.105	4.599e-5
CNAG_00777	NA	553.29	-0.097	0.128	0.6276
CNAG_00778	NA	493.864	0.355	0.116	0.01154
CNAG_00779	RPL27	32044.631	-0.323	0.115	0.0228
CNAG_00780	NA	467.893	-0.052	0.119	0.7941
CNAG_00781	NA	1296.019	-0.069	0.105	0.6778
CNAG_00782	SPS1	96.987	0.276	0.215	0.3677
CNAG_00783	NA	306.653	0.009	0.131	0.9726
CNAG_00784	NA	362.115	0.164	0.129	0.3721
CNAG_00785	NA	39468.804	-0.285	0.118	0.05666
CNAG_00786	NA	527.02	-0.387	0.116	0.00531
CNAG_00787	NA	460.782	0.036	0.124	0.8685
CNAG_00788	NDH1	5680.371	-0.482	0.104	5.6e-5
CNAG_00789	NA	31.818	-0.231	0.367	0.6928
CNAG_00790	DPP1	642.997	0.804	0.109	1.528e-11
CNAG_00791	HLH1	466.232	-0.371	0.122	0.01256
CNAG_00792	NA	149.315	0.048	0.173	0.8751
CNAG_00793	NA	1753.496	-0.093	0.093	0.5039
CNAG_00794	NA	538.977	0.052	0.118	0.7958
CNAG_00795	CFL1	1.502	-1.336	1.494	0.5567
CNAG_00796	MDR1	288.193	0.121	0.145	0.5902
CNAG_00797	NA	1296.08	-0.291	0.135	0.09436
CNAG_00798	NA	155.006	0.2	0.176	0.4291
CNAG_00799	NA	2939.872	-0.219	0.118	0.1579
CNAG_00800	NA	45.157	0.262	0.28	0.5356
CNAG_00802	CBP1	139.619	0.314	0.182	0.197
CNAG_00803	NA	192.214	-0.101	0.152	0.6729
CNAG_00804	NA	995.286	0.057	0.107	0.7444
CNAG_00805	NA	435.767	-0.017	0.12	0.9362
CNAG_00806	NA	5356.239	-0.05	0.098	0.7558
CNAG_00807	NA	119.941	0.067	0.186	0.8353
CNAG_00808	NA	2439.97	-0.12	0.087	0.3241
CNAG_00809	NA	2008.54	-0.447	0.117	0.001132
CNAG_00810	SSU72	95.456	0.172	0.206	0.5876
CNAG_00811	NA	981.577	0.03	0.095	0.8565
CNAG_00812	IRR1	398.995	-0.172	0.119	0.2967
CNAG_00813	NA	5.378	3.693	1.181	0.009772
CNAG_00814	NA	4.231	0.247	0.842	0.8675
CNAG_00815	SIT1	649.147	-0.515	0.132	8.965e-4
CNAG_00816	NA	3812.241	0.32	0.099	0.007235
CNAG_00817	NA	468.097	-0.378	0.116	0.006876
CNAG_00818	NA	666.948	-0.215	0.115	0.1575
CNAG_00819	NA	7880.576	-0.412	0.097	2.694e-4
CNAG_00820	NA	286.338	-0.35	0.135	0.03744
CNAG_00821	NA	14242.516	-0.462	0.09	5.164e-6
CNAG_00822	NA	1764.364	-0.087	0.098	0.5639
CNAG_00823	NA	115.719	0.215	0.191	0.4346
CNAG_00824	NA	279.431	0.654	0.138	3.179e-5
CNAG_00825	NA	166.029	0.106	0.162	0.6815
CNAG_00826	DAK101	102.547	-0.424	0.232	0.1679
CNAG_00827	NA	68.482	-1.003	0.233	2.049e-4
CNAG_00828	SIP401	229.588	-1.035	0.155	1.378e-9
CNAG_00829	NA	2654.96	0.185	0.095	0.1389
CNAG_00830	FZC38	101.538	0.634	0.197	0.007681
CNAG_00831	NA	599.729	-0.124	0.117	0.4675
CNAG_00832	NA	79.804	0.062	0.216	0.8717
CNAG_00834	NA	62.65	0.711	0.248	0.01948
CNAG_00835	NA	74.988	-0.114	0.216	0.7477
CNAG_00836	NA	59.955	0.176	0.246	0.6492
CNAG_00837	NA	220.695	0.143	0.151	0.5265
CNAG_00838	NA	229.916	0.74	0.153	2.229e-5
CNAG_00839	NA	154.235	0.418	0.169	0.04991
CNAG_00840	NA	24.183	0.568	0.386	0.2852
CNAG_00841	NA	187.154	0.025	0.163	0.9311
CNAG_00843	NA	22.435	0.985	0.402	0.05184
CNAG_00844	NA	6.071	0.715	0.728	0.509
CNAG_00845	NA	698.601	-0.1	0.118	0.579
CNAG_00846	NA	97.384	-0.225	0.215	0.4764
CNAG_00847	NA	130.814	0.056	0.175	0.8532
CNAG_00848	NA	358.551	0.214	0.13	0.2247
CNAG_00849	NA	93.626	0.54	0.201	0.03108
CNAG_00850	NA	48.994	0.823	0.346	0.06022
CNAG_00851	NA	51.167	0.239	0.302	0.611
CNAG_00852	NA	300.023	-0.252	0.141	0.1797
CNAG_00853	NA	483.961	-0.497	0.135	0.001774
CNAG_00854	ERG2	605.722	-0.239	0.128	0.1547
CNAG_00855	NA	285.734	0.423	0.155	0.02869
CNAG_00858	NA	416.082	0.191	0.13	0.2885
CNAG_00859	NA	0.139	0.383	4.08	0.9612
CNAG_00860	NA	14.72	0.475	0.483	0.5079
CNAG_00861	NA	65.679	-0.216	0.227	0.5248
CNAG_00862	NA	88.591	0.59	0.231	0.04156
CNAG_00863	NA	102.778	0.549	0.2	0.027
CNAG_00864	ITR2	22.946	0.945	0.423	0.08139
CNAG_00865	CAS92	3.781	1.803	1.082	0.2155
CNAG_00866	NA	44.123	0.571	0.282	0.122
CNAG_00867	ITR3A	44.567	1.469	0.301	1.833e-5
CNAG_00869	PDR5	204.659	-0.121	0.154	0.6128
CNAG_00870	NA	430.215	0.433	0.152	0.02123
CNAG_00871	CLR3	53.091	0.765	0.265	0.01872
CNAG_00872	NA	439.257	0.124	0.129	0.5234
CNAG_00873	NA	602.691	0.268	0.11	0.05275
CNAG_00874	NA	1055.975	-0.417	0.115	0.002256
CNAG_00875	NA	148.664	-0.023	0.169	0.9418
CNAG_00876	FRE7	267.071	-0.997	0.158	1.208e-8
CNAG_00877	NA	322.043	0.032	0.144	0.8967
CNAG_00878	NA	95.238	0.133	0.2	0.6751
CNAG_00879	NA	2492.685	-0.52	0.103	7.978e-6
CNAG_00883	ECM2201	107.241	-0.301	0.207	0.2939
CNAG_00884	NA	194.02	-0.113	0.15	0.6291
CNAG_00885	NA	8.026	1.079	0.654	0.222
CNAG_00886	SAH1	16626.04	-1.007	0.096	2.2579999999999999e-23
CNAG_00887	NA	11.812	0.162	0.535	0.8633
CNAG_00888	CNB1	297.474	0.043	0.136	0.855
CNAG_00889	NA	41.833	0.154	0.325	0.7781
CNAG_00890	NA	216.751	-0.468	0.159	0.01635
CNAG_00891	NA	955.166	-0.415	0.106	7.996e-4
CNAG_00892	NA	46.361	0.456	0.275	0.2197
CNAG_00893	NA	573.318	0.064	0.123	0.7535
CNAG_00894	NA	4764.072	0.076	0.103	0.6362
CNAG_00895	ZIP1	2110.387	0.52	0.09	2.592e-7
CNAG_00896	FZC34	228.571	0.157	0.147	0.4653
CNAG_00897	SKN1	1067.809	0.181	0.108	0.2149
CNAG_00898	NA	8.057	0.411	0.621	0.676
CNAG_00899	NA	521.473	-0.292	0.131	0.08221
CNAG_00900	NA	102.973	-0.048	0.19	0.8861
CNAG_00901	NA	139.08	0.239	0.2	0.4021
CNAG_00902	NA	451.84	0.314	0.143	0.08697
CNAG_00903	NA	139.08	0.3	0.174	0.1963
CNAG_00904	NA	37.07	-2.444	0.371	2.187e-9
CNAG_00905	NA	52.865	0.941	0.274	0.004085
CNAG_00906	NA	747.975	-0.273	0.102	0.03069
CNAG_00907	NA	44.787	0.981	0.295	0.005626
CNAG_00908	NA	4.47	0.304	0.852	0.8353
CNAG_00909	NA	357.21	-0.242	0.14	0.1938
CNAG_00911	NA	14.829	0.516	0.481	0.4622
CNAG_00914	KRE6	1347.871	-0.509	0.113	9.154e-5
CNAG_00915	NA	67.603	0.222	0.245	0.54990000000000006
CNAG_00916	NA	178.714	-0.2	0.165	0.3957
CNAG_00917	NA	472.806	0.355	0.12	0.0159
CNAG_00919	NA	1805.064	0.625	0.095	2.374e-9
CNAG_00920	NA	241.909	0.762	0.156	1.772e-5
CNAG_00921	NA	362.12	0.918	0.136	8.918e-10
CNAG_00922	NA	132.117	-0.193	0.174	0.4457
CNAG_00923	NA	16.169	0.381	0.462	0.5925
CNAG_00925	ISP7	25.778	0.493	0.354	0.3158
CNAG_00926	NA	604.35	0.184	0.124	0.2824
CNAG_00927	NA	49.991	0.12	0.269	0.7915
CNAG_00928	NA	168.004	-0.179	0.163	0.4482
CNAG_00929	NA	148.564	0.255	0.175	0.2932
CNAG_00930	NA	5798.305	-0.392	0.086	6.38e-5
CNAG_00931	NA	570.862	0.03	0.11	0.8774
CNAG_00932	NA	1400.858	0.905	0.141	6.269e-9
CNAG_00933	NA	511.596	0.832	0.124	9.785e-10
CNAG_00934	DAL1	118.215	-0.43	0.218	0.1318
CNAG_00935	NA	2016.202	-0.221	0.136	0.2286
CNAG_00936	NA	212.597	0.818	0.17	2.546e-5
CNAG_00937	NA	14.841	0.822	0.505	0.2289
CNAG_00938	NA	157.293	0.28	0.168	0.2145
CNAG_00939	NA	0	NA	NA	NA
CNAG_00940	RRP44	415.473	-0.267	0.119	0.08032
CNAG_00960	NA	371.362	0.418	0.131	0.008245
CNAG_00961	NA	137.272	0.51	0.176	0.01818
CNAG_00964	NA	77.982	-0.45	0.226	0.1283
CNAG_00966	NA	296.465	-0.473	0.137	0.004011
CNAG_00967	NA	376.161	-0.109	0.125	0.5711
CNAG_00968	NA	217.968	0.345	0.149	0.06962
CNAG_00969	NA	42.012	0.194	0.307	0.6926
CNAG_00970	NA	1402.121	0.083	0.097	0.5813
CNAG_00971	NA	50.717	-0.134	0.283	0.7774
CNAG_00972	NA	518.673	-0.42	0.125	0.005023
CNAG_00973	NA	214.432	-0.192	0.145	0.3469
CNAG_00974	NA	7.791	0.061	0.63	0.9611
CNAG_00975	NA	217.116	-0.531	0.153	0.003552
CNAG_00976	NA	2148.734	-0.445	0.085	3.248e-6
CNAG_00977	NA	316.261	0.402	0.139	0.01896
CNAG_00978	NA	1031.743	-0.12	0.099	0.3922
CNAG_00979	CTR4	3623.055	-0.033	0.13	0.8864
CNAG_00981	NA	16.66	0.652	0.453	0.2976
CNAG_00982	NA	361.169	-0.225	0.127	0.1825
CNAG_00983	NA	127.662	-0.228	0.186	0.3888
CNAG_00984	NA	79.015	0.29	0.242	0.4027
CNAG_00985	NA	333.44	0.22	0.126	0.1885
CNAG_00986	UBA4	674.73	-0.056	0.113	0.7639
CNAG_00987	NA	257.626	-0.614	0.145	2.719e-4
CNAG_00988	NA	2782.968	-0.283	0.085	0.005427
CNAG_00989	UCH2	417.628	-0.032	0.117	0.8768
CNAG_00990	NA	3436.94	-0.059	0.094	0.6905
CNAG_00991	NA	417.194	0.006	0.138	0.9805
CNAG_00992	NA	7681.645	-0.497	0.096	4.454e-6
CNAG_00993	NA	125.308	0.055	0.179	0.8618
CNAG_00994	NA	367.778	-0.003	0.13	0.99
CNAG_00995	NA	299.007	0.597	0.175	0.004387
CNAG_00996	PMT4	802.142	0.11	0.116	0.5242
CNAG_00997	NA	1475.913	-0.071	0.096	0.6347
CNAG_00998	NA	259.305	0.053	0.144	0.8312
CNAG_00999	NA	234.258	0.243	0.142	0.201
CNAG_01000	NA	402.105	-0.04	0.125	0.8527
CNAG_01001	NA	47.426	0.565	0.294	0.1447
CNAG_01002	NA	205.756	0.241	0.152	0.2419
CNAG_01003	NCP1	1422.616	-0.114	0.089	0.3695
CNAG_01004	NA	245.316	0.108	0.145	0.6325
CNAG_01005	NA	3508.269	0.16	0.101	0.2424
CNAG_01006	NA	188.911	-0.177	0.154	0.4253
CNAG_01007	NA	228.225	0.267	0.145	0.1665
CNAG_01008	NA	82.541	0.347	0.234	0.2804
CNAG_01009	NA	506.181	-0.439	0.124	0.003016
CNAG_01010	NA	467.695	0.298	0.118	0.04435
CNAG_01011	NA	68.619	-0.312	0.226	0.3228
CNAG_01012	NA	352.005	-0.031	0.124	0.8859
CNAG_01013	NA	206.515	-0.248	0.151	0.2234
CNAG_01014	ZFC4	1359.509	0.033	0.12	0.8751
CNAG_01015	NA	263.663	0.094	0.148	0.6887
CNAG_01016	NA	182.881	0.123	0.165	0.6345
CNAG_01017	NA	226.785	0.119	0.141	0.5827
CNAG_01018	NA	6041.586	-0.126	0.127	0.5045
CNAG_01019	SOD1	5065.968	0.351	0.106	0.005596
CNAG_01020	NA	537.264	-0.088	0.13	0.6703
CNAG_01021	NA	2070.727	-0.367	0.091	5.522e-4
CNAG_01022	NA	266.925	0.201	0.136	0.2824
CNAG_01023	NA	478.945	-0.084	0.128	0.6773
CNAG_01024	NA	290.772	0.053	0.135	0.8172
CNAG_01025	NA	3622.862	-0.057	0.1	0.7273
CNAG_01026	NA	367.875	-0.633	0.127	1.156e-5
CNAG_01027	NA	984.063	-0.704	0.109	4.504e-9
CNAG_01028	NA	104.095	-0.045	0.21	0.9012
CNAG_01029	NA	636.584	-0.179	0.116	0.2583
CNAG_01030	NA	100.681	-0.061	0.201	0.8629
CNAG_01031	NA	58.996	0.178	0.244	0.6404
CNAG_01032	NA	92.526	0.706	0.215	0.00642
CNAG_01033	NA	569.047	-0.518	0.117	1.23e-4
CNAG_01034	NA	52.565	-0.014	0.258	0.977
CNAG_01035	NA	669.694	-0.03	0.108	0.8751
CNAG_01036	NA	164.406	0.044	0.161	0.8769
CNAG_01037	NA	44.036	-0.096	0.279	0.8418
CNAG_01038	NA	218.635	-0.099	0.15	0.676
CNAG_01039	NA	492.187	0.221	0.128	0.1978
CNAG_01040	NA	22.684	1.037	0.396	0.03599
CNAG_01041	NA	28.172	0.59	0.362	0.2284
CNAG_01043	NA	1703.655	0.69	0.09	1.59e-12
CNAG_01044	NA	365.427	0.466	0.128	0.002136
CNAG_01045	NA	761.639	-0.391	0.11	0.002683
CNAG_01046	NA	392.371	-0.007	0.121	0.9742
CNAG_01047	NA	94.84	-0.18	0.227	0.6098
CNAG_01048	NA	96.906	0.079	0.203	0.8187
CNAG_01049	NA	1362.348	-0.118	0.107	0.4445
CNAG_01050	NA	489.653	0.227	0.119	0.1479
CNAG_01051	NIP100	279.375	-0.147	0.14	0.474
CNAG_01052	NA	791.799	-0.987	0.146	6.811e-10
CNAG_01053	NA	327.535	-0.138	0.133	0.4788
CNAG_01054	NA	74.102	0.322	0.222	0.2947
CNAG_01055	NA	444.659	0.802	0.124	4.234e-9
CNAG_01056	NA	17.037	0.996	0.469	0.1007
CNAG_01057	NA	723.943	0.051	0.107	0.7766
CNAG_01058	NA	383.425	-0.077	0.127	0.706
CNAG_01059	NA	228.808	0.92	0.149	2.934e-8
CNAG_01060	NA	4531.44	0.152	0.092	0.2234
CNAG_01061	FRK102	34.17	-0.011	0.319	0.9858
CNAG_01062	PSK201	321.802	-0.752	0.132	3.812e-7
CNAG_01063	NA	334.989	0.211	0.13	0.2308
CNAG_01064	NA	188.041	-0.039	0.152	0.8842
CNAG_01065	NA	475.193	0.224	0.118	0.1489
CNAG_01069	NA	65.073	-0.259	0.234	0.4446
CNAG_01070	NA	64.465	0.894	0.265	0.004949
CNAG_01071	NA	245.715	0.192	0.147	0.3576
CNAG_01072	NA	39.828	-0.84	0.293	0.01943
CNAG_01073	NA	264.693	0.328	0.144	0.0752
CNAG_01074	NA	26.515	0.52	0.361	0.2976
CNAG_01075	NA	28.73	-0.119	0.338	0.8375
CNAG_01076	NA	25.449	0.083	0.377	0.8989
CNAG_01077	NA	63.911	-0.137	0.26	0.7475
CNAG_01078	NA	93.435	-0.297	0.202	0.2852
CNAG_01079	NA	27.583	0.196	0.366	0.7438
CNAG_01080	NA	372.127	0.729	0.133	1.058e-6
CNAG_01081	NA	235.443	-1.095	0.164	1.211e-9
CNAG_01082	NA	438.597	-0.037	0.115	0.8549
CNAG_01083	RPN5	1038.557	0.231	0.095	0.05417
CNAG_01084	UBC4	255.341	0.12	0.14	0.5757
CNAG_01085	NA	153.611	0.374	0.163	0.07267
CNAG_01086	NA	106.176	0.195	0.197	0.5079
CNAG_01087	NA	591.081	-0.188	0.122	0.262
CNAG_01088	NA	195.349	-0.28	0.157	0.1807
CNAG_01089	NA	992.379	-0.14	0.112	0.3783
CNAG_01090	NA	274.895	0.212	0.153	0.3198
CNAG_01091	NA	918.674	-0.167	0.124	0.3347
CNAG_01092	NA	757.204	-0.264	0.115	0.07204
CNAG_01093	NA	791.936	1.471	0.137	1.427e-24
CNAG_01094	NA	442.131	0.067	0.115	0.7186
CNAG_01095	NA	285.265	0.22	0.135	0.2283
CNAG_01096	NA	319.849	0.121	0.14	0.5738
CNAG_01097	NA	96.311	0.115	0.204	0.7304
CNAG_01098	NA	321.498	-0.308	0.138	0.08122
CNAG_01099	NA	991.512	0.103	0.103	0.4998
CNAG_01100	NA	231.665	-0.107	0.141	0.6286
CNAG_01101	NA	441.19	-0.317	0.122	0.03768
CNAG_01102	NA	109.695	0.377	0.193	0.1371
